timestamp,load,ram_usage
1207329784,0.783642,0.88652384
1208332567,0.777322,0.88652384
1209336402,0.78313303,0.88652384
1210338831,0.771672,0.88652384
1211341754,0.730979,0.88652384
1212342764,0.733893,0.88652384
1213346912,0.733343,0.88652384
1214352352,0.728797,0.88652384
1215352592,0.733949,0.88652384
1216355747,0.784028,0.88652384
1217363394,0.78014,0.88652384
1218365208,0.746612,0.88652384
1219368951,0.729238,0.88652384
1220370681,0.729839,0.88652384
1221373184,0.727295,0.88652384
1222376142,0.747826,0.88652384
1223382440,0.784245,0.88652384
1224384323,0.783247,0.88652384
1225388168,0.78737,0.88652384
1226391276,0.79058,0.88652384
1227393788,0.788314,0.88652384
1228397801,0.774439,0.88652384
1229399164,0.784336,0.88652384
1230401542,0.7853,0.88652384
1231409153,0.784219,0.88652384
1232410867,0.790631,0.88652384
1233413119,0.78733,0.88652384
1234413863,0.787478,0.88652384
1235413780,0.771684,0.88652384
1236414073,0.786174,0.88652384
1237419423,0.785198,0.88652384
1238420302,0.787903,0.88652384
1239422393,0.79052,0.88652384
1240430660,0.785446,0.88652384
1241433732,0.777902,0.88652384
1242435659,0.775859,0.88652384
1243437316,0.792761,0.88652384
1244439798,0.781639,0.88652384
1245440476,0.774001,0.88652384
1246443272,0.733073,0.88652384
1247444553,0.728193,0.88652384
1248447475,0.72538203,0.88652384
1249450069,0.732932,0.88652384
1250452853,0.74647,0.88652384
1251460742,0.787439,0.88652384
1252464034,0.787629,0.88652384
1253466756,0.782864,0.88652384
1254469748,0.768268,0.88652384
1255471414,0.721333,0.88652384
1256474980,0.72946,0.88652384
1257480781,0.730326,0.88652384
1258484127,0.729932,0.88652384
1259484914,0.731768,0.88652384
1260486901,0.727334,0.88652384
1261487215,0.728783,0.88652384
1262491199,0.723701,0.88652384
1263493413,0.737848,0.88652384
1264496599,0.725932,0.88652384
1265496523,0.7341,0.88652384
1266498346,0.733961,0.88652384
1267500112,0.728771,0.88652384
1268502991,0.722595,0.88652384
1269505114,0.732762,0.88652384
1270505599,0.733479,0.88652384
1271508227,0.741165,0.88652384
1272514486,0.784467,0.88652384
1273517932,0.784753,0.88652384
1274520171,0.777478,0.88652384
1275522102,0.779461,0.88652384
1276526712,0.780795,0.88652384
1277527674,0.784146,0.88652384
1278533382,0.781017,0.88652384
1279535546,0.777854,0.88652384
1280535570,0.77953,0.88652384
1281540263,0.788193,0.88652384
1282542834,0.772468,0.88652384
1283546703,0.778926,0.88652384
1284550703,0.784217,0.88652384
1285551475,0.736868,0.88652384
1286553861,0.737345,0.88652384
1287555567,0.727579,0.88652384
1288555804,0.725099,0.88652384
1289559504,0.724235,0.88652384
1290562730,0.727275,0.88652384
1291562825,0.731702,0.88652384
1292563475,0.731241,0.88652384
1293564303,0.754167,0.88652384
1294568527,0.785151,0.88652384
1295568475,0.782289,0.88652384
1296574151,0.77174,0.88652384
1297578610,0.778614,0.88652384
1298579822,0.7874,0.88652384
1299586963,0.784526,0.88652384
1300591303,0.78328,0.88652384
1301597288,0.787293,0.88652384
1302605130,0.776022,0.88652384
1303608264,0.781363,0.88652384
1304610677,0.783745,0.88652384
1305613861,0.782405,0.88652384
1306614590,0.789305,0.88652384
1307617266,0.749982,0.88652384
1308619774,0.73027,0.88652384
1309621921,0.721358,0.88652384
1310624601,0.72978,0.88652384
1311627686,0.729059,0.88652384
1312631003,0.732162,0.88652384
1313632977,0.732569,0.88652384
1314633853,0.72856003,0.88652384
1315634824,0.73596,0.88652384
1316641185,0.720034,0.88652384
1317647223,0.731957,0.88652384
1318650977,0.729649,0.88652384
1319654845,0.744741,0.88652384
1320655760,0.785187,0.88652384
1321662056,0.784078,0.88652384
1322668520,0.783692,0.88652384
1323672894,0.7772,0.88652384
1324676277,0.783177,0.88652384
1325680376,0.78274,0.88652384
1326687405,0.779723,0.88652384
1327690075,0.789478,0.88652384
1328691673,0.783307,0.88652384
1329693846,0.78419,0.88652384
1330696087,0.782447,0.88652384
1331700130,0.784685,0.88652384
1332702576,0.789316,0.88652384
1333704266,0.787701,0.88652384
1334711604,0.777794,0.88652384
1335711503,0.782735,0.88652384
1336714575,0.778395,0.88652384
1337716822,0.780271,0.88652384
1338724507,0.781889,0.88652384
1339726106,0.783846,0.88652384
1340727556,0.782944,0.88652384
1341734605,0.779113,0.88652384
1342737103,0.763461,0.88652384
1343738524,0.724985,0.88652384
1344741126,0.733139,0.88652384
1345744830,0.734804,0.88652384
1346747603,0.732349,0.88652384
1347750482,0.727268,0.88652384
1348761823,0.763708,0.88652384
1349764879,0.781308,0.88652384
1350770877,0.778563,0.88652384
1351773777,0.78653,0.88652384
1352777675,0.782102,0.88652384
1353781027,0.744276,0.88652384
1354783799,0.730738,0.88652384
1355786477,0.732586,0.88652384
1356787690,0.726179,0.88652384
1357789281,0.722721,0.88652384
1358792770,0.730981,0.88652384
1359796320,0.731192,0.88652384
1360797807,0.732185,0.88652384
1361799740,0.72982,0.88652384
1362799612,0.733523,0.88652384
1363802634,0.723434,0.88652384
1364809376,0.729712,0.88652384
1365815673,0.75825,0.88652384
1366821070,0.796529,0.88652384
1367824027,0.785974,0.88652384
1368827244,0.786309,0.88652384
1369828424,0.783442,0.88652384
1370832236,0.775007,0.88652384
1371835293,0.782215,0.88652384
1372842586,0.785474,0.88652384
1373844868,0.782902,0.88652384
1374847660,0.783307,0.88652384
1375849066,0.779191,0.88652384
1376852509,0.779504,0.88652384
1377854886,0.777171,0.88652384
1378854475,0.785102,0.88652384
1379856992,0.764118,0.88652384
1380860363,0.729062,0.88652384
1381861166,0.734141,0.88652384
1382863651,0.732595,0.88652384
1383863781,0.722358,0.88652384
1384867703,0.779443,0.88652384
1385870833,0.791869,0.88652384
1386877681,0.754752,0.88652384
1387883671,0.731388,0.88652384
1388884480,0.769402,0.88652384
1389889266,0.782246,0.88652384
1390890961,0.779142,0.88652384
1391891475,0.775299,0.88652384
1392893116,0.784129,0.88652384
1393894148,0.787655,0.88652384
1394902000,0.779733,0.88652384
1395904419,0.778316,0.88652384
1396908481,0.78107,0.88652384
1397908827,0.779146,0.88652384
1398911614,0.777962,0.88652384
1399912505,0.782846,0.88652384
1400915337,0.788818,0.88652384
1401917366,0.78471303,0.88652384
1402917694,0.780547,0.88652384
1403921005,0.728984,0.88652384
1404921561,0.729498,0.88652384
1405923380,0.732239,0.88652384
1406926925,0.734613,0.88652384
1407930979,0.732189,0.88652384
1408936930,0.729988,0.88652384
1409938143,0.726381,0.88652384
1410938500,0.722785,0.88652384
1411940227,0.727443,0.88652384
1412943596,0.726415,0.88652384
1413946161,0.727104,0.88652384
1414949404,0.733554,0.88652384
1415950837,0.735173,0.88652384
1416950672,0.781185,0.88652384
1417952903,0.780973,0.88652384
1418955572,0.785768,0.88652384
1419958027,0.781727,0.88652384
1420960251,0.787287,0.88652384
1421961711,0.785609,0.88652384
1422962559,0.790814,0.88652384
1423966842,0.781089,0.88652384
1424969653,0.77802,0.88652384
1425972003,0.784481,0.88652384
1426973577,0.793635,0.88652384
1427980163,0.782841,0.88652384
1428982379,0.781696,0.88652384
1429994529,0.781264,0.88652384
1430995519,0.784894,0.88652384
1431997762,0.782976,0.88652384
1433000923,0.783995,0.88652384
1434003504,0.783527,0.88652384
1435008525,0.783341,0.88652384
1436010583,0.781989,0.88652384
1437018113,0.781816,0.88652384
1438020225,0.777952,0.88652384
1439026065,0.776767,0.88652384
1440028425,0.744147,0.88652384
1441033000,0.732725,0.88652384
1442035159,0.732187,0.88652384
1443035475,0.72879,0.88652384
1444036219,0.735675,0.88652384
1445036478,0.719657,0.88652384
1446041405,0.731292,0.88652384
1447044206,0.729235,0.88652384
1448045221,0.733091,0.88652384
1449049260,0.727693,0.88652384
1450051320,0.733608,0.88652384
1451052475,0.736482,0.88652384
1452054419,0.723663,0.88652384
1453055388,0.731567,0.88652384
1454057286,0.730358,0.88652384
1455060976,0.730807,0.88652384
1456064028,0.732503,0.88652384
1457063490,0.7316,0.88652384
1458067786,0.73708,0.88652384
1459070173,0.72574,0.88652384
1460070009,0.728234,0.88652384
1461073253,0.733725,0.88652384
1462074550,0.736361,0.88652384
1463074598,0.735244,0.88652384
1464076791,0.759163,0.88652384
1465078619,0.779834,0.88652384
1466079503,0.776426,0.88652384
1467086487,0.78347,0.88652384
1468086909,0.789075,0.88652384
1469087475,0.782195,0.88652384
1470090077,0.78964,0.88652384
1471092285,0.788641,0.88652384
1472092560,0.77982,0.88652384
1473099624,0.787615,0.88652384
1474104058,0.784619,0.88652384
1475103611,0.782004,0.88652384
1476106672,0.785878,0.88652384
1477107532,0.78143,0.88652384
1478110139,0.749615,0.88652384
1479113186,0.719256,0.88652384
1480115188,0.728127,0.88652384
1481115516,0.730132,0.88652384
1482117918,0.73151,0.88652384
1483117616,0.727921,0.88652384
1484121198,0.735339,0.88652384
1485124580,0.724735,0.88652384
1486125208,0.773777,0.88652384
1487125820,0.783017,0.88652384
1488129002,0.784498,0.88652384
1489130552,0.784467,0.88652384
1490133874,0.786598,0.88652384
1491134892,0.784783,0.88652384
1492137944,0.779913,0.88652384
1493140901,0.77525,0.88652384
1494147555,0.779824,0.88652384
1495149124,0.785012,0.88652384
1496148636,0.78333,0.88652384
1497158729,0.786924,0.88652384
1498159475,0.786153,0.88652384
1499161726,0.750905,0.88652384
1500165287,0.729401,0.88652384
1501170594,0.727973,0.88652384
1502173007,0.737157,0.88652384
1503175671,0.75307,0.88652384
1504178697,0.784708,0.88652384
1505185955,0.785447,0.88652384
1506187419,0.780219,0.88652384
1507189369,0.780135,0.88652384
1508197089,0.78315,0.88652384
1509199355,0.762616,0.88652384
1510200527,0.735472,0.88652384
1511205908,0.730279,0.88652384
1512207625,0.72893703,0.88652384
1513209991,0.751698,0.88652384
1514212818,0.790448,0.88652384
1515216156,0.782313,0.88652384
1516217780,0.78202,0.88652384
1517228577,0.786997,0.88652384
1518229722,0.783757,0.88652384
1519237145,0.777015,0.88652384
1520238028,0.785593,0.88652384
1521240572,0.788832,0.88652384
1522241644,0.78697,0.88652384
1523242475,0.785566,0.88652384
1524244461,0.784389,0.88652384
1525253258,0.782094,0.88652384
1526256394,0.778333,0.88652384
1527258855,0.78664,0.88652384
1528261774,0.785944,0.88652384
1529265097,0.77927,0.88652384
1530267718,0.778516,0.88652384
1531269193,0.788574,0.88652384
1532268735,0.782361,0.88652384
1533274824,0.776927,0.88652384
1534276230,0.785868,0.88652384
1535282548,0.784808,0.88652384
1536286614,0.778543,0.88652384
1537292384,0.778101,0.88652384
1538296031,0.732268,0.88652384
1539299225,0.726077,0.88652384
1540300475,0.727983,0.88652384
1541302856,0.729508,0.88652384
1542303475,0.734642,0.88652384
1543304475,0.733957,0.88652384
1544310010,0.731927,0.88652384
1545310475,0.732051,0.88652384
1546312558,0.726967,0.88652384
1547313169,0.727644,0.88652384
1548316584,0.730803,0.88652384
1549318851,0.730356,0.88652384
1550321738,0.72923,0.88652384
1551323994,0.731356,0.88652384
1552325187,0.733867,0.88652384
1553325591,0.719546,0.88652384
1554327968,0.727681,0.88652384
1555328992,0.729323,0.88652384
1556330796,0.735367,0.88652384
1557330846,0.729064,0.88652384
1558333708,0.733281,0.88652384
1559336441,0.72735703,0.88652384
1560337562,0.730881,0.88652384
1561339836,0.75880903,0.88652384
1562339475,0.784725,0.88652384
1563340050,0.788715,0.88652384
1564343356,0.789635,0.88652384
1565346678,0.778685,0.88652384
1566357895,0.780714,0.88652384
1567358904,0.774889,0.88652384
1568361944,0.784472,0.88652384
1569364018,0.780868,0.88652384
1570365785,0.777863,0.88652384
1571367644,0.786048,0.88652384
1572368475,0.770008,0.88652384
1573370672,0.726628,0.88652384
1574372515,0.722677,0.88652384
1575376340,0.727479,0.88652384
1576377913,0.730096,0.88652384
1577379533,0.733251,0.88652384
1578380475,0.727694,0.88652384
1579383475,0.729861,0.88652384
1580386110,0.723162,0.88652384
1581388475,0.733757,0.88652384
1582390416,0.779093,0.88652384
1583394437,0.784437,0.88652384
1584396068,0.781586,0.88652384
1585395475,0.780621,0.88652384
1586396506,0.780021,0.88652384
1587398860,0.778235,0.88652384
1588398633,0.780852,0.88652384
1589405265,0.784426,0.88652384
1590407688,0.7771,0.88652384
1591412896,0.790347,0.88652384
1592414602,0.786583,0.88652384
1593418850,0.771445,0.88652384
1594424284,0.777602,0.88652384
1595427788,0.758528,0.88652384
1596428561,0.732831,0.88652384
1597430713,0.729837,0.88652384
1598432789,0.727199,0.88652384
1599436604,0.728458,0.88652384
1600439173,0.724788,0.88652384
1601439622,0.727681,0.88652384
1602440495,0.732522,0.88652384
1603442782,0.729551,0.88652384
1604445230,0.734807,0.88652384
1605446573,0.733044,0.88652384
1606450791,0.728611,0.88652384
1607453802,0.717036,0.88652384
1608456180,0.72386,0.88652384
1609456598,0.737071,0.88652384
1610459723,0.752205,0.88652384
1611466125,0.785032,0.88652384
1612468819,0.789827,0.88652384
1613472815,0.786472,0.88652384
1614473638,0.772006,0.88652384
1615476275,0.7807,0.88652384
1616478922,0.784651,0.88652384
1617479492,0.782768,0.88652384
1618481608,0.791851,0.88652384
1619484395,0.778643,0.88652384
1620487543,0.774653,0.88652384
1621489746,0.782644,0.88652384
1622495796,0.782895,0.88652384
1623496475,0.782497,0.88652384
1624504475,0.789752,0.88652384
1625505906,0.785592,0.88652384
1626507604,0.781877,0.88652384
1627511590,0.775364,0.88652384
1628513432,0.77523,0.88652384
1629516311,0.786337,0.88652384
1630519477,0.782118,0.88652384
1631522166,0.781348,0.88652384
1632523557,0.787843,0.88652384
1633530630,0.772903,0.88652384
1634534471,0.722404,0.88652384
1635537569,0.729382,0.88652384
1636538475,0.734693,0.88652384
1637541212,0.727821,0.88652384
1638544942,0.73333,0.88652384
1639545569,0.732992,0.88652384
1640546697,0.736201,0.88652384
1641546602,0.719045,0.88652384
1642549134,0.734616,0.88652384
1643549637,0.728203,0.88652384
1644552786,0.727225,0.88652384
1645555793,0.731291,0.88652384
1646556923,0.728763,0.88652384
1647561086,0.731116,0.88652384
1648560475,0.725832,0.88652384
1649565359,0.728154,0.88652384
1650569120,0.730027,0.88652384
1651571158,0.727111,0.88652384
1652573197,0.731695,0.88652384
1653572553,0.734516,0.88652384
1654575467,0.721145,0.88652384
1655576048,0.734299,0.88652384
1656576046,0.739707,0.88652384
1657578166,0.750446,0.88652384
1658582840,0.784908,0.88652384
1659590132,0.77883,0.88652384
1660595419,0.781812,0.88652384
1661598407,0.77599,0.88652384
1662600073,0.784435,0.88652384
1663603679,0.786133,0.88652384
1664606010,0.779601,0.88652384
1665606475,0.782213,0.88652384
1666607776,0.781607,0.88652384
1667614218,0.789235,0.88652384
1668617232,0.774437,0.88652384
1669620271,0.779411,0.88652384
1670621930,0.782353,0.88652384
1671623388,0.778075,0.88652384
1672624487,0.734187,0.88652384
1673626565,0.723453,0.88652384
1674629088,0.726072,0.88652384
1675631414,0.721282,0.88652384
1676632482,0.731169,0.88652384
1677636511,0.729806,0.88652384
1678638846,0.758022,0.88652384
1679641597,0.785487,0.88652384
1680652017,0.784634,0.88652384
1681658481,0.773423,0.88652384
1682661660,0.782031,0.88652384
1683663689,0.782001,0.88652384
1684667284,0.781964,0.88652384
1685672435,0.784078,0.88652384
1686674936,0.785868,0.88652384
1687675528,0.780337,0.88652384
1688678865,0.774111,0.88652384
1689685806,0.781147,0.88652384
1690689655,0.783075,0.88652384
1691692157,0.783415,0.88652384
1692692503,0.779598,0.88652384
1693696495,0.726802,0.88652384
1694699738,0.732184,0.88652384
1695703673,0.717712,0.88652384
1696708493,0.72942,0.88652384
1697711691,0.726293,0.88652384
1698713321,0.731438,0.88652384
1699716440,0.730472,0.88652384
1700717988,0.734946,0.88652384
1701719381,0.728427,0.88652384
1702720483,0.723441,0.88652384
1703722382,0.73118,0.88652384
1704722531,0.730331,0.88652384
1705724221,0.735835,0.88652384
1706726952,0.754604,0.88652384
1707727742,0.782707,0.88652384
1708732589,0.778864,0.88652384
1709738589,0.775615,0.88652384
1710742474,0.790433,0.88652384
1711747755,0.789374,0.88652384
1712749061,0.785136,0.88652384
1713749607,0.775979,0.88652384
1714751591,0.786218,0.88652384
1715753093,0.774897,0.88652384
1716754650,0.783937,0.88652384
1717754583,0.785442,0.88652384
1718759424,0.784353,0.88652384
1719766758,0.783508,0.88652384
1720774000,0.785768,0.88652384
1721776601,0.785054,0.88652384
1722777640,0.774128,0.88652384
1723780376,0.788622,0.88652384
1724783644,0.782385,0.88652384
1725785866,0.787583,0.88652384
1726788449,0.783765,0.88652384
1727794479,0.781933,0.88652384
1728796277,0.783459,0.88652384
1729796505,0.774653,0.88652384
1730801011,0.776381,0.88652384
1731804559,0.781121,0.88652384
1732807573,0.741182,0.88652384
1733811357,0.726658,0.88652384
1734813846,0.73192203,0.88652384
1735814698,0.727008,0.88652384
1736814475,0.725153,0.88652384
1737816991,0.727573,0.88652384
1738816555,0.732322,0.88652384
1739818962,0.729438,0.88652384
1740819571,0.733703,0.88652384
1741820544,0.7295,0.88652384
1742830123,0.744852,0.88652384
1743837844,0.781526,0.88652384
1744840106,0.781105,0.88652384
1745840479,0.767557,0.88652384
1746843596,0.73577,0.88652384
1747846832,0.743286,0.88652384
1748849623,0.784197,0.88652384
1749856218,0.777907,0.88652384
1750858714,0.745906,0.88652384
1751860898,0.732157,0.88652384
1752861601,0.7357,0.88652384
1753864405,0.729744,0.88652384
1754866144,0.759963,0.88652384
1755867515,0.779867,0.88652384
1756869991,0.779225,0.88652384
1757871194,0.786179,0.88652384
1758871475,0.78455,0.88652384
1759874052,0.782364,0.88652384
1760877002,0.780285,0.88652384
1761881105,0.774503,0.88652384
1762882462,0.78089,0.88652384
1763885110,0.7772,0.88652384
1764896173,0.78491,0.88652384
1765898387,0.777877,0.88652384
1766900266,0.785808,0.88652384
1767903251,0.73674,0.88652384
1768903761,0.734574,0.88652384
1769903654,0.724657,0.88652384
1770907610,0.730833,0.88652384
1771908475,0.726884,0.88652384
1772914792,0.72806,0.88652384
1773917756,0.730145,0.88652384
1774919296,0.72564,0.88652384
1775922708,0.734853,0.88652384
1776924372,0.757185,0.88652384
1777928062,0.782015,0.88652384
1778931266,0.785599,0.88652384
1779933710,0.783485,0.88652384
1780935354,0.780548,0.88652384
1781935483,0.785114,0.88652384
1782937686,0.779436,0.88652384
1783940432,0.778406,0.88652384
1784944991,0.784922,0.88652384
1785946712,0.782081,0.88652384
1786947748,0.782414,0.88652384
1787949255,0.787237,0.88652384
1788950579,0.78304,0.88652384
1789951476,0.772249,0.88652384
1790953205,0.780744,0.88652384
1791956401,0.775428,0.88652384
1792961019,0.728853,0.88652384
1793964289,0.730499,0.88652384
1794967176,0.727969,0.88652384
1795967488,0.727699,0.88652384
1796969682,0.72592,0.88652384
1797974172,0.728393,0.88652384
1798978096,0.736488,0.88652384
1799981241,0.726254,0.88652384
1800982044,0.737739,0.88652384
1801983641,0.733258,0.88652384
1802987636,0.73152703,0.88652384
1803990602,0.721452,0.88652384
1804991475,0.743558,0.88652384
1805997025,0.791286,0.88652384
1807004993,0.784572,0.88652384
1808007136,0.786035,0.88652384
1809013880,0.782638,0.88652384
1810016026,0.784259,0.88652384
1811018573,0.781054,0.88652384
1812019571,0.785744,0.88652384
1813021698,0.789391,0.88652384
1814024932,0.785176,0.88652384
1815027805,0.780486,0.88652384
1816028475,0.783527,0.88652384
1817035665,0.777188,0.88652384
1818040289,0.780692,0.88652384
1819043524,0.783591,0.88652384
1820046821,0.787526,0.88652384
1821049774,0.782381,0.88652384
1822052391,0.787706,0.88652384
1823056135,0.790589,0.88652384
1824060296,0.77367,0.88652384
1825067544,0.783383,0.88652384
1826074955,0.784513,0.88652384
1827077312,0.789401,0.88652384
1828080223,0.779954,0.88652384
1829082093,0.725516,0.88652384
1830089762,0.732696,0.88652384
1831090685,0.727712,0.88652384
1832097214,0.727287,0.88652384
1833103322,0.729331,0.88652384
1834105911,0.744979,0.88652384
1835106866,0.781778,0.88652384
1836110203,0.785226,0.88652384
1837118606,0.782953,0.88652384
1838125006,0.777851,0.88652384
1839126763,0.753112,0.88652384
1840128909,0.730164,0.88652384
1841130809,0.734184,0.88652384
1842132551,0.733744,0.88652384
1843133810,0.730339,0.88652384
1844133725,0.725559,0.88652384
1845135308,0.728994,0.88652384
1846137042,0.733843,0.88652384
1847144589,0.771194,0.88652384
1848147343,0.779416,0.88652384
1849150402,0.775443,0.88652384
1850153628,0.730315,0.88652384
1851155408,0.725825,0.88652384
1852157309,0.731195,0.88652384
1853158475,0.77669,0.88652384
1854161391,0.783999,0.88652384
1855163693,0.782695,0.88652384
1856165045,0.785056,0.88652384
1857166825,0.788143,0.88652384
1858170633,0.770041,0.88652384
1859176281,0.782455,0.88652384
1860182730,0.780639,0.88652384
1861185261,0.786817,0.88652384
1862188140,0.783875,0.88652384
1863193720,0.781719,0.88652384
1864196015,0.781657,0.88652384
1865196475,0.775718,0.88652384
1866201622,0.779335,0.88652384
1867202680,0.735233,0.88652384
1868204945,0.733606,0.88652384
1869206899,0.732525,0.88652384
1870208514,0.730822,0.88652384
1871208934,0.727515,0.88652384
1872208477,0.723196,0.88652384
1873211475,0.735638,0.88652384
1874214462,0.752917,0.88652384
1875217042,0.786343,0.88652384
1876222954,0.781925,0.88652384
1877229732,0.783118,0.88652384
1878233942,0.778084,0.88652384
1879235812,0.781922,0.88652384
1880236128,0.781086,0.88652384
1881238439,0.782288,0.88652384
1882239212,0.783969,0.88652384
1883239024,0.792408,0.88652384
1884243622,0.781578,0.88652384
1885245323,0.776602,0.88652384
1886252880,0.785033,0.88652384
1887255436,0.781829,0.88652384
1888256475,0.748649,0.88652384
1889262617,0.728926,0.88652384
1890265210,0.733466,0.88652384
1891268049,0.725617,0.88652384
1892269897,0.728991,0.88652384
1893271350,0.736456,0.88652384
1894272475,0.732253,0.88652384
1895276751,0.734104,0.88652384
1896277808,0.72814,0.88652384
1897279215,0.731485,0.88652384
1898290040,0.729235,0.88652384
1899290862,0.721653,0.88652384
1900294050,0.730194,0.88652384
1901296252,0.736331,0.88652384
1902299422,0.780578,0.88652384
1903300475,0.784848,0.88652384
1904303669,0.782325,0.88652384
1905311425,0.782327,0.88652384
1906317224,0.783284,0.88652384
1907317800,0.784487,0.88652384
1908321392,0.781385,0.88652384
1909324359,0.785599,0.88652384
1910328865,0.788598,0.88652384
1911331467,0.782119,0.88652384
1912332342,0.774729,0.88652384
1913335279,0.780068,0.88652384
1914342859,0.781013,0.88652384
1915346067,0.787053,0.88652384
1916349231,0.783251,0.88652384
1917351468,0.784993,0.88652384
1918352475,0.782411,0.88652384
1919355431,0.775747,0.88652384
1920356475,0.779193,0.88652384
1921358837,0.785986,0.88652384
1922362114,0.78293,0.88652384
1923364914,0.785671,0.88652384
1924372826,0.781107,0.88652384
1925374158,0.742553,0.88652384
1926376527,0.722798,0.88652384
1927378875,0.732325,0.88652384
1928382140,0.731043,0.88652384
1929384928,0.730606,0.88652384
1930388416,0.728568,0.88652384
1931389404,0.735888,0.88652384
1932392479,0.726435,0.88652384
1933396192,0.723823,0.88652384
1934400226,0.733205,0.88652384
1935400777,0.729927,0.88652384
1936403242,0.732086,0.88652384
1937406109,0.727502,0.88652384
1938405646,0.726149,0.88652384
1939406828,0.723986,0.88652384
1940410191,0.727114,0.88652384
1941412455,0.73303,0.88652384
1942415248,0.727184,0.88652384
1943416440,0.736573,0.88652384
1944418504,0.728202,0.88652384
1945420838,0.729142,0.88652384
1946421280,0.72887,0.88652384
1947421643,0.731528,0.88652384
1948424157,0.733323,0.88652384
1949424797,0.737406,0.88652384
1950424597,0.779188,0.88652384
1951426914,0.784025,0.88652384
1952430556,0.781906,0.88652384
1953433627,0.782652,0.88652384
1954433871,0.785237,0.88652384
1955439166,0.78531003,0.88652384
1956442388,0.787247,0.88652384
1957444353,0.7828,0.88652384
1958448487,0.783451,0.88652384
1959450922,0.782053,0.88652384
1960452199,0.777452,0.88652384
1961452475,0.780007,0.88652384
1962454632,0.785457,0.88652384
1963457205,0.738834,0.88652384
1964456819,0.729187,0.88652384
1965457123,0.741711,0.88652384
1966460247,0.742311,0.88652384
1967462865,0.778533,0.88652384
1968469127,0.783508,0.88652384
1969472194,0.753259,0.88652384
1970482938,0.786594,0.88652384
1971485386,0.782656,0.88652384
1972488456,0.784886,0.88652384
1973493442,0.777431,0.88652384
1974498841,0.780919,0.88652384
1975505120,0.782053,0.88652384
1976510956,0.783087,0.88652384
1977513172,0.784555,0.88652384
1978513563,0.781362,0.88652384
1979514539,0.784488,0.88652384
1980517120,0.777283,0.88652384
1981523337,0.781088,0.88652384
1982524803,0.783786,0.88652384
1983532873,0.778602,0.88652384
1984534346,0.780726,0.88652384
1985538074,0.769305,0.88652384
1986537605,0.76549,0.88652384
1987538517,0.773244,0.88652384
1988540631,0.782112,0.88652384
1989544594,0.780811,0.88652384
1990547204,0.785732,0.88652384
1991547939,0.73698,0.88652384
1992548507,0.727853,0.88652384
1993553665,0.727352,0.88652384
1994554528,0.724687,0.88652384
1995557150,0.733351,0.88652384
1996560209,0.725252,0.88652384
1997563521,0.732743,0.88652384
1998565187,0.729896,0.88652384
1999566905,0.729845,0.88652384
2000567681,0.748184,0.88652384
2001573709,0.781126,0.88652384
2002576411,0.785145,0.88652384
2003577716,0.784461,0.88652384
2004580961,0.785348,0.88652384
2005583719,0.788211,0.88652384
2006584475,0.786133,0.88652384
2007591475,0.772481,0.88652384
2008593301,0.78938,0.88652384
2009595574,0.782635,0.88652384
2010598837,0.781979,0.88652384
2011603685,0.787991,0.88652384
2012606183,0.79165,0.88652384
2013608477,0.779374,0.88652384
2014611423,0.777145,0.88652384
2015614379,0.786799,0.88652384
2016617703,0.785698,0.88652384
2017619488,0.78406,0.88652384
2018622708,0.782703,0.88652384
2019630106,0.780839,0.88652384
2020635331,0.77812,0.88652384
2021637022,0.779115,0.88652384
2022638735,0.786107,0.88652384
2023639760,0.787407,0.88652384
2024643215,0.772607,0.88652384
2025642896,0.728944,0.88652384
2026645930,0.73115,0.88652384
2027649249,0.721293,0.88652384
2028649903,0.735486,0.88652384
2029653285,0.727727,0.88652384
2030656911,0.731851,0.88652384
2031656475,0.734379,0.88652384
2032658777,0.731856,0.88652384
2033661866,0.736359,0.88652384
2034664372,0.719721,0.88652384
2035666975,0.726597,0.88652384
2036666471,0.732803,0.88652384
2037668218,0.732656,0.88652384
2038670934,0.725289,0.88652384
2039671675,0.732808,0.88652384
2040672475,0.728097,0.88652384
2041678015,0.724112,0.88652384
2042681876,0.732219,0.88652384
2043685391,0.730341,0.88652384
2044692367,0.73156,0.88652384
2045696066,0.738914,0.88652384
2046696751,0.759242,0.88652384
2047699745,0.777613,0.88652384
2048704369,0.778366,0.88652384
2049710761,0.778861,0.88652384
2050714073,0.779256,0.88652384
2051718702,0.777867,0.88652384
2052725982,0.785496,0.88652384
2053729598,0.78289,0.88652384
2054732286,0.778651,0.88652384
2055735768,0.786408,0.88652384
2056738900,0.782191,0.88652384
2057740200,0.783832,0.88652384
2058745299,0.766854,0.88652384
2059746108,0.726447,0.88652384
2060751517,0.732536,0.88652384
2061753177,0.718497,0.88652384
2062755442,0.730864,0.88652384
2063756359,0.739162,0.88652384
2064758605,0.726577,0.88652384
2065765397,0.728671,0.88652384
2066769214,0.728055,0.88652384
2067774989,0.732682,0.88652384
2068778683,0.769715,0.88652384
2069780279,0.77620703,0.88652384
2070780551,0.783409,0.88652384
2071787595,0.780829,0.88652384
2072790069,0.781076,0.88652384
2073798109,0.783502,0.88652384
2074802995,0.779543,0.88652384
2075805821,0.779307,0.88652384
2076808289,0.782768,0.88652384
2077810842,0.774053,0.88652384
2078818113,0.787013,0.88652384
2079820481,0.781134,0.88652384
2080827373,0.782174,0.88652384
2081829069,0.749558,0.88652384
