timestamp,load,ram_usage
1021354418,0.40457678,0.40094215
1021854255,0.40164614,0.40094215
1022355329,0.40783918,0.40094215
1022854264,0.40842015,0.40094215
1023354197,0.40319192,0.40094215
1023854198,0.40253597,0.40094215
1024354198,0.39955997,0.40094215
1024854197,0.40361202,0.40094215
1025354277,0.41144097,0.40094215
1025854197,0.40290165,0.40094215
1026354369,0.40489554,0.40094215
1026854661,0.41044438,0.40094215
1027354198,0.404768,0.40094215
1027854904,0.40728575,0.40094215
1028355404,0.40430754,0.40094215
1028854255,0.40573603,0.40094215
1029355261,0.4034359,0.40094215
1029854199,0.40588892,0.40094215
1030354198,0.4045512,0.40094215
1030854197,0.406726,0.40094215
1031354199,0.41028118,0.40094215
1031854199,0.40482002,0.40094215
1032355400,0.40630722,0.40094215
1032854199,0.39878547,0.40094215
1033354198,0.40072203,0.40094215
1033854198,0.4043268,0.40094215
1034354198,0.40558797,0.40094215
1034854198,0.403336,0.40094215
1035355248,0.40373898,0.40094215
1035854259,0.40575975,0.40094215
1036354198,0.40706766,0.40094215
1036854754,0.4052242,0.40094215
1037354620,0.40467763,0.40094215
1037854196,0.40146482,0.40094215
1038354198,0.40739202,0.40094215
1038854210,0.40501708,0.40094215
1039354282,0.4034931,0.40094215
1039855017,0.40996855,0.40094215
1040354198,0.40478706,0.40094215
1040854381,0.40348154,0.40094215
1041354198,0.4102857,0.40094215
1041854211,0.40147358,0.40094215
1042355219,0.40692484,0.40094215
1042854349,0.40640312,0.40094215
1043354197,0.40485108,0.40094215
1043854848,0.40663874,0.40094215
1044354199,0.40530074,0.40094215
1044854692,0.40514135,0.40094215
1045354197,0.40189028,0.40094215
1045854198,0.40546918,0.40094215
1046354274,0.4015202,0.40094215
1046854203,0.40532225,0.40094215
1047354215,0.40985036,0.40094215
1047854555,0.39847106,0.40094215
1048354669,0.40354216,0.40094215
1048854353,0.4065104,0.40094215
1049354198,0.39790583,0.40094215
1049854258,0.39163303,0.40094215
1050354198,0.37362236,0.40094215
1050854199,0.40669358,0.40094215
1051354199,0.37102872,0.40094215
1051854238,0.3794862,0.40094215
1052354198,0.37867254,0.40094215
1052854216,0.3401971,0.40094215
1053354253,0.31524932,0.40094215
1053854198,0.33578092,0.40094215
1054354197,0.344172,0.40094215
1054854199,0.36330128,0.40094215
1055354212,0.344948,0.40094215
1055854419,0.31141,0.40094215
1056354214,0.30748814,0.40094215
1056855015,0.2951104,0.40094215
1057354220,0.2979182,0.40094215
1057854197,0.30168003,0.40094215
1058354259,0.30068272,0.40094215
1058854214,0.29371184,0.40094215
1059354197,0.27311456,0.40094215
1059854197,0.27606148,0.40094215
1060354260,0.27349955,0.40094215
1060854735,0.27491343,0.40094215
1061354196,0.2724676,0.40094215
1061854204,0.2795341,0.40094215
1062354197,0.28328198,0.40094215
1062854199,0.29935342,0.40094215
1063354213,0.29781997,0.40094215
1063854256,0.29885274,0.40094215
1064354197,0.30040604,0.40094215
1064854202,0.29913163,0.40094215
1065354199,0.29859382,0.40094215
1065854197,0.299062,0.40094215
1066354996,0.32429165,0.40094215
1066854197,0.32973695,0.40094215
1067354276,0.31369507,0.40094215
1067854197,0.31344086,0.40094215
1068354201,0.31517935,0.40094215
1068854292,0.33887565,0.40094215
1069354197,0.33683735,0.40094215
1069854198,0.34001333,0.40094215
1070354229,0.33855325,0.40094215
1070854274,0.3414796,0.40094215
1071354322,0.34025234,0.40094215
1071854198,0.33749336,0.40094215
1072354211,0.33912802,0.40094215
1072854198,0.34088397,0.40094215
1073354303,0.3366686,0.40094215
1073854455,0.33771735,0.40094215
1074354791,0.3353473,0.40094215
1074854197,0.33678943,0.40094215
1075354199,0.3404073,0.40094215
1075854198,0.33671403,0.40094215
1076354199,0.33668602,0.40094215
1076854199,0.32895398,0.40094215
1077354312,0.3198377,0.40094215
1077854266,0.32347178,0.40094215
1078354303,0.3229012,0.40094215
1078854213,0.32370412,0.40094215
1079354643,0.3223284,0.40094215
1079854199,0.32229018,0.40094215
1080354209,0.32324624,0.40094215
1080854198,0.3219871,0.40094215
1081354291,0.32200843,0.40094215
1081854213,0.32410926,0.40094215
1082354452,0.31243527,0.40094215
1082854198,0.299888,0.40094215
1083354415,0.2976675,0.40094215
1083854219,0.29734242,0.40094215
1084354201,0.29651904,0.40094215
1084854952,0.29805726,0.40094215
1085354198,0.2955463,0.40094215
1085854198,0.27326602,0.40094215
1086354219,0.26708198,0.40094215
1086854199,0.27139747,0.40094215
1087354434,0.28019232,0.40094215
1087854224,0.33992374,0.40094215
1088354261,0.29698116,0.40094215
