timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
815587655,1651992829800423,403554797,1168953812,200512,193370,0.287,0.018707834,1.2550001,1.9210001,0.63,0.96,108,71,17.67,4.894,16.979,0.078,1.2901824,0,nan,0.0,4,0,1,18,0
815795025,1651992830000423,403554883,1168954217,200463,193321,0.28800002,0.019820832,1.2550001,1.9230001,0.63,0.96,108,71,17.901001,4.513,17.322,0.15900001,1.3159544,0,nan,0.0,4,0,1,18,0
815991025,1651992830200423,403554960,1168954626,200442,193300,0.317,0.020032017,1.256,1.9260001,0.63,0.96,108,71,17.858002,3.9650002,17.412,0.21900001,1.3469026,0,nan,0.0,4,0,1,18,0
816193024,1651992830400423,403555028,1168955037,200394,193252,0.317,0.020401327,1.258,1.9290001,0.63,0.96,107,70,17.759,3.5030003,17.410002,0.39100003,1.372258,0,nan,0.0,4,0,1,18,0
816387025,1651992830600423,403555087,1168955449,200320,193178,0.323,0.020265542,1.2600001,1.9330001,0.63,0.96,107,70,17.845001,3.055,17.582,0.536,1.3987404,0,nan,0.0,4,0,1,18,0
816585143,1651992830800423,403555138,1168955865,200232,193091,0.3,0.01976184,1.2620001,1.9360001,0.63,0.96,107,70,17.863,2.558,17.679,0.578,1.4270923,0,nan,0.0,4,0,1,18,0
816793026,1651992831000423,403555181,1168956284,200114,192973,0.29900002,0.019506322,1.263,1.9390001,0.63,0.96,107,70,18.063002,2.112,17.939001,0.61,1.4536151,0,nan,0.0,4,0,1,18,0
816984026,1651992831200423,403555213,1168956707,200005,192864,0.294,0.018995116,1.264,1.9410001,0.63,0.96,107,70,18.021,1.4950001,17.959002,0.58000004,1.4877645,0,nan,0.0,4,0,1,18,0
817187023,1651992831400423,403555238,1168957132,199920,192779,0.29900002,0.020469045,1.264,1.9440001,0.63,0.96,100,70,18.151001,1.2870001,18.106,0.606,1.4998547,0,nan,0.0,4,0,1,18,0
817383463,1651992831600422,403555257,1168957561,199844,192703,0.30600002,0.020620715,1.266,1.9470001,0.63,0.96,100,70,18.187,0.883,18.165,0.38900003,1.5222372,0,nan,0.0,4,0,1,18,0
817585022,1651992831800422,403555269,1168957991,199768,192627,0.3,0.020183511,1.2670001,1.95,0.63,0.96,100,70,18.319,0.54200006,18.311,0.388,1.5411811,0,nan,0.0,4,0,1,18,0
817792208,1651992832000422,403555277,1168958424,199681,192540,0.30100003,0.020144764,1.268,1.9530001,0.63,0.96,100,70,18.385,0.374,18.381,0.513,1.5504348,0,nan,0.0,4,0,1,18,0
817975025,1651992832200422,403555284,1168958858,199597,192457,0.335,0.019869177,1.269,1.9560001,0.63,0.96,100,70,18.406,0.335,18.403002,0.409,1.5525734,0,nan,0.0,4,0,1,18,0
818182563,1651992832400422,403555289,1168959292,199512,192372,0.33400002,0.020190142,1.271,1.96,0.63,0.96,100,70,18.428001,0.215,18.427,0.36400002,1.5591063,0,nan,0.0,4,0,1,18,0
818377049,1651992832600422,403555293,1168959728,199494,192354,0.33200002,0.020112824,1.273,1.963,0.63,0.96,100,70,18.549002,0.254,18.547,0.162,1.5571195,0,nan,0.0,4,0,1,18,0
818575025,1651992832800422,403555300,1168960165,199524,192384,0.31100002,0.02004755,1.274,1.9660001,0.63,0.96,100,70,18.596,0.36,18.592001,-0.192,1.55141,0,nan,0.0,4,0,1,18,0
818775024,1651992833000422,403555305,1168960605,199582,192443,0.30600002,0.019793255,1.2750001,1.9690001,0.63,0.96,100,70,18.704,0.193,18.703001,-0.28,1.5604807,0,nan,0.0,4,0,1,18,0
818976026,1651992833200422,403555310,1168961046,199647,192507,0.30900002,0.019824147,1.276,1.9720001,0.63,0.96,100,70,18.754002,0.20300001,18.753,-0.143,1.5599833,0,nan,0.0,4,0,1,18,0
819176026,1651992833400422,403555312,1168961489,199658,192518,0.31100002,0.019829907,1.2770001,1.9750001,0.63,0.96,100,70,18.848001,0.021000002,18.848001,-0.037,1.5696579,0,nan,0.0,4,0,1,18,0
819379028,1651992833600422,403555313,1168961934,199643,192503,0.30400002,0.019219391,1.2780001,1.9770001,0.63,0.96,100,70,18.963001,-0.049000002,18.962002,0.16700001,1.5733608,0,nan,0.0,4,0,1,18,0
819580022,1651992833800422,403555310,1168962380,199624,192485,0.30400002,0.019246094,1.279,1.9800001,0.63,0.96,100,70,18.926,-0.25100002,18.924002,0.25,1.5840719,0,nan,0.0,4,0,1,18,0
819792025,1651992834000422,403555305,1168962826,199603,192464,0.305,0.019303864,1.2800001,1.9820001,0.63,0.96,100,70,18.956001,-0.45000002,18.951,0.11100001,1.5945281,0,nan,0.0,4,0,1,18,0
819981025,1651992834200422,403555298,1168963270,199596,192457,0.30400002,0.019508243,1.2800001,1.9850001,0.63,0.96,100,70,18.764,-0.326,18.761002,0.10300001,1.5881704,0,nan,0.0,4,0,1,18,0
820184026,1651992834400421,403555290,1168963711,199634,192496,0.328,0.016769297,1.281,1.988,0.63,0.96,100,70,18.727001,-0.638,18.717001,-0.19500001,1.6048503,0,nan,0.0,4,0,1,18,0
820384023,1651992834600421,403555279,1168964151,199702,192563,0.32700002,0.019842299,1.281,1.9900001,0.63,0.96,100,70,18.747002,-0.615,18.737001,-0.36900002,1.6036152,0,nan,0.0,4,0,1,18,0
820578022,1651992834800421,403555270,1168964590,199792,192654,0.312,0.016651662,1.2820001,1.9930001,0.63,0.96,100,70,18.59,-0.48600003,18.583,-0.54,1.5969467,0,nan,0.0,4,0,1,18,0
820787022,1651992835000421,403555261,1168965026,199893,192754,0.33100003,0.017034937,1.2820001,1.9950001,0.63,0.96,100,70,18.458,-0.517,18.451,-0.54300004,1.5988246,0,nan,0.0,4,0,1,18,0
820987024,1651992835200421,403555251,1168965460,199970,192831,0.31500003,0.019910716,1.2820001,1.9980001,0.63,0.96,100,70,18.429,-0.531,18.422,-0.20700002,1.599637,0,nan,0.0,4,0,1,18,0
821192423,1651992835400421,403555241,1168965893,200010,192872,0.328,0.020224176,1.2830001,2.0,0.63,0.96,100,73,18.37,-0.64100003,18.358002,-0.049000002,1.6056993,0,nan,0.0,4,0,1,18,0
821391806,1651992835600421,403555229,1168966327,200020,192882,0.33400002,0.02063328,1.2850001,2.003,0.63,0.96,100,73,18.458,-0.72800004,18.444,0.24900001,1.6102657,0,nan,0.0,4,0,1,18,0
821584713,1651992835800421,403555218,1168966763,199955,192817,0.33100003,0.020373054,1.286,2.006,0.63,0.96,100,73,18.507,-0.591,18.498001,0.328,1.6027095,0,nan,0.0,4,0,1,18,0
821787025,1651992836000421,403555207,1168967198,199929,192792,0.33,0.02026746,1.2880001,2.009,0.63,0.96,100,73,18.417002,-0.64500004,18.405,0.282,1.6058061,0,nan,0.0,4,0,1,18,0
821987026,1651992836200421,403555195,1168967634,199898,192761,0.32700002,0.02012731,1.289,2.0110002,0.63,0.96,100,73,18.512001,-0.76600003,18.497002,0.136,1.6121771,0,nan,0.0,4,0,1,18,0
822187025,1651992836400421,403555181,1168968071,199931,192793,0.33,0.020322787,1.291,2.013,0.63,0.96,100,74,18.496,-0.73800004,18.481,-0.16900001,1.6107162,0,nan,0.0,4,0,1,18,0
822387023,1651992836600421,403555169,1168968505,199965,192828,0.31800002,0.020347921,1.292,2.015,0.63,0.96,100,74,18.411001,-0.67200005,18.399,-0.071,1.6072949,0,nan,0.0,4,0,1,18,0
822589459,1651992836800421,403555158,1168968939,199962,192824,0.32500002,0.020263271,1.2930001,2.0170002,0.63,0.96,100,74,18.482,-0.60200006,18.472,0.19700001,1.6033537,0,nan,0.0,4,0,1,18,0
822788027,1651992837000421,403555146,1168969373,199939,192802,0.323,0.020142844,1.294,2.019,0.63,0.96,100,74,18.471,-0.68100005,18.459002,0.28500003,1.607688,0,nan,0.0,4,0,1,18,0
822987025,1651992837200420,403555134,1168969809,199909,192772,0.31800002,0.019925376,1.2950001,2.02,0.63,0.96,100,74,18.558,-0.72900003,18.543001,0.39800003,1.6100665,0,nan,0.0,4,0,1,18,0
823188047,1651992837400420,403555121,1168970247,199868,192731,0.323,0.019935498,1.296,2.0210001,0.63,0.96,100,71,18.603,-0.65900004,18.592001,0.261,1.6062485,0,nan,0.0,4,0,1,18,0
823383025,1651992837600420,403555108,1168970687,199850,192713,0.323,0.019767249,1.297,2.023,0.63,0.96,100,71,18.739,-0.82900006,18.720001,0.19600001,1.6150423,0,nan,0.0,4,0,1,18,0
823581025,1651992837800420,403555093,1168971129,199869,192733,0.32500002,0.019809837,1.2980001,2.025,0.63,0.96,100,71,18.773,-0.846,18.754002,0.044000003,1.615899,0,nan,0.0,4,0,1,18,0
823791023,1651992838000420,403555078,1168971572,199865,192729,0.32500002,0.019708607,1.299,2.0270002,0.63,0.96,100,71,18.87,-0.86100006,18.85,0.201,1.6164556,0,nan,0.0,4,0,1,18,0
823984100,1651992838200420,403555061,1168972017,199880,192744,0.32700002,0.019778246,1.3010001,2.029,0.63,0.96,100,71,18.866001,-0.92200005,18.844002,0.019000001,1.6196628,0,nan,0.0,4,0,1,18,0
824181024,1651992838400420,403555044,1168972462,199899,192763,0.34500003,0.02017269,1.302,2.032,0.63,0.96,100,71,18.853,-0.98800004,18.827002,-0.128,1.623216,0,nan,0.0,4,0,1,18,0
824380025,1651992838600420,403555025,1168972907,199945,192809,0.34300002,0.019972848,1.304,2.035,0.63,0.96,100,71,18.939001,-1.138,18.905,-0.15400001,1.6309344,0,nan,0.0,4,0,1,18,0
824584025,1651992838800420,403555005,1168973354,200048,192912,0.323,0.019659562,1.3050001,2.036,0.63,0.96,100,71,18.974,-1.1010001,18.942001,-0.455,1.6288589,0,nan,0.0,4,0,1,18,0
824792045,1651992839000420,403554985,1168973802,200166,193030,0.29700002,0.019003494,1.3060001,2.036,0.63,0.96,100,71,19.008001,-1.0730001,18.978,-0.37800002,1.6272573,0,nan,0.0,4,0,1,18,0
825002025,1651992839200420,403554967,1168974251,200225,193089,0.298,0.01890209,1.3060001,2.036,0.63,0.96,100,71,19.036001,-0.95900005,19.012001,-0.25500003,1.6211817,0,nan,0.0,4,0,1,18,0
825202032,1651992839400420,403554949,1168974701,200311,193176,0.323,0.019767947,1.3060001,2.036,0.63,0.96,100,72,19.118,-1.028,19.09,-0.209,1.6245853,0,nan,0.0,4,0,1,18,0
825386689,1651992839600420,403554930,1168975155,200346,193211,0.321,0.01916546,1.307,2.0370002,0.63,0.96,100,72,19.326,-1.13,19.293001,0.021000002,1.6292965,0,nan,0.0,4,0,1,18,0
825587026,1651992839800419,403554910,1168975611,200331,193196,0.31500003,0.018938743,1.3080001,2.0370002,0.63,0.96,100,72,19.406,-1.098,19.375,0.263,1.6273868,0,nan,0.0,4,0,1,18,0
825797505,1651992840000419,403554892,1168976070,200288,193153,0.321,0.019452218,1.309,2.038,0.63,0.96,100,72,19.43,-0.96800005,19.406,0.23300001,1.6206503,0,nan,0.0,4,0,1,18,0
825987024,1651992840200419,403554875,1168976529,200314,193179,0.307,0.019324286,1.309,2.039,0.63,0.96,100,72,19.409,-0.90500003,19.388,0.034,1.6174248,0,nan,0.0,4,0,1,18,0
826187024,1651992840400419,403554858,1168976987,200306,193171,0.30800003,0.019359017,1.3100001,2.0400002,0.63,0.96,100,73,19.366001,-0.87900007,19.346,0.10700001,1.616193,0,nan,0.0,4,0,1,18,0
826386024,1651992840600419,403554843,1168977442,200341,193207,0.317,0.019291123,1.3100001,2.0410001,0.63,0.96,100,73,19.277,-0.744,19.263,-0.29000002,1.6093806,0,nan,0.0,4,0,1,18,0
826587025,1651992840800419,403554829,1168977897,200466,193331,0.30100003,0.017489944,1.3100001,2.042,0.63,0.96,100,73,19.282001,-0.73800004,19.268002,-0.568,1.6090959,0,nan,0.0,4,0,1,18,0
826789333,1651992841000419,403554817,1168978354,200603,193469,0.282,0.016992526,1.309,2.042,0.63,0.96,100,73,19.375,-0.693,19.363,-0.54200006,1.6065898,0,nan,0.0,4,0,1,18,0
826985025,1651992841200419,403554805,1168978811,200714,193580,0.294,0.017006837,1.3080001,2.0410001,0.63,0.96,100,73,19.415,-0.63900006,19.405,-0.35000002,1.6037208,0,nan,0.0,4,0,1,18,0
827186026,1651992841400419,403554794,1168979270,200770,193636,0.31,0.01722989,1.3080001,2.0410001,0.63,0.96,100,72,19.410002,-0.528,19.403002,-0.4,1.5980029,0,nan,0.0,4,0,1,18,0
827386255,1651992841600419,403554784,1168979727,200929,193795,0.307,0.017268112,1.307,2.0410001,0.63,0.96,100,72,19.316,-0.513,19.309,-0.72300005,1.5973575,0,nan,0.0,4,0,1,18,0
827592025,1651992841800419,403554776,1168980182,201096,193962,0.30200002,0.014213262,1.3060001,2.0410001,0.63,0.96,100,72,19.268002,-0.314,19.265001,-0.712,1.5870916,0,nan,0.0,4,0,1,18,0
827791148,1651992842000419,403554770,1168980637,201290,194157,0.30100003,0.017208772,1.304,2.0410001,0.63,0.96,100,72,19.228,-0.37300003,19.225,-0.94600004,1.5901889,0,nan,0.0,4,0,1,18,0
827981024,1651992842200419,403554761,1168981088,201507,194374,0.3,0.017330071,1.304,2.0400002,0.63,0.96,100,72,19.114,-0.55600005,19.106,-1.0530001,1.5998659,0,nan,0.0,4,0,1,18,0
828181024,1651992842400419,403554751,1168981538,201749,194616,0.3,0.017409833,1.3030001,2.0400002,0.63,0.96,100,72,19.095001,-0.537,19.088001,-0.95000005,1.5989054,0,nan,0.0,4,0,1,18,0
828372081,1651992842600418,403554740,1168981984,201986,194853,0.3,0.017632712,1.302,2.0400002,0.63,0.96,100,73,18.854,-0.652,18.842001,-0.887,1.6053772,0,nan,0.0,4,0,1,18,0
828581025,1651992842800418,403554728,1168982426,202185,195053,0.29700002,0.017742144,1.302,2.0400002,0.63,0.96,100,73,18.69,-0.59900004,18.68,-0.82600003,1.6028624,0,nan,0.0,4,0,1,18,0
828786023,1651992843000418,403554716,1168982863,202437,195304,0.29500002,0.017766055,1.3010001,2.0400002,0.63,0.96,100,73,18.549002,-0.61300004,18.539001,-0.694,1.6038557,0,nan,0.0,4,0,1,18,0
828987024,1651992843200418,403554706,1168983300,202602,195470,0.277,0.017324835,1.3000001,2.038,0.63,0.96,100,73,18.589,-0.5,18.582,-0.33900002,1.597683,0,nan,0.0,4,0,1,18,0
829188025,1651992843400418,403554696,1168983737,202728,195596,0.272,0.01736044,1.2980001,2.036,0.63,0.96,100,72,18.659,-0.40300003,18.654001,-0.14600001,1.5924212,0,nan,0.0,4,0,1,18,0
829388024,1651992843600418,403554689,1168984172,202726,195594,0.27400002,0.017784555,1.297,2.0340002,0.63,0.96,100,72,18.599,-0.29200003,18.596,0.34600002,1.5865233,0,nan,0.0,4,0,1,18,0
829582326,1651992843800418,403554683,1168984610,202686,195554,0.30600002,0.018723367,1.296,2.0340002,0.63,0.96,100,72,18.603,-0.32500002,18.6,0.582,1.5882412,0,nan,0.0,4,0,1,18,0
829794024,1651992844000418,403554677,1168985048,202624,195492,0.264,0.01691346,1.2950001,2.0310001,0.63,0.96,100,72,18.827002,-0.268,18.825,0.46300003,1.5850276,0,nan,0.0,4,0,1,18,0
829988376,1651992844200418,403554671,1168985481,202702,195571,0.24000001,0.016422676,1.2930001,2.029,0.63,0.96,100,72,18.484001,-0.23200001,18.482,-0.054,1.5833365,0,nan,0.0,4,0,1,18,0
830188709,1651992844400418,403554666,1168985908,202864,195732,0.23900001,0.016353037,1.2900001,2.026,0.63,0.96,100,70,18.223001,-0.164,18.222,-0.20700002,1.5798234,0,nan,0.0,4,0,1,18,0
830381026,1651992844600418,403554663,1168986326,203053,195921,0.238,0.016585514,1.2870001,2.0240002,0.63,0.96,100,70,17.879002,0.018000001,17.878,-0.22900002,1.5698154,0,nan,0.0,4,0,1,18,0
830582024,1651992844800418,403554660,1168986740,203184,196052,0.28100002,0.018066252,1.286,2.023,0.63,0.96,100,70,17.681002,-0.15900001,17.68,-0.38500002,1.5797776,0,nan,0.0,4,0,1,18,0
830779141,1651992845000418,403554656,1168987149,203320,196189,0.291,0.019446982,1.2850001,2.0240002,0.63,0.96,100,70,17.414001,-0.15100001,17.414001,-0.305,1.5794722,0,nan,0.0,4,0,1,18,0
830976023,1651992845200418,403554651,1168987554,203446,196315,0.291,0.018982723,1.2850001,2.0240002,0.63,0.96,100,70,17.432001,-0.33200002,17.429,-0.14500001,1.5898283,0,nan,0.0,4,0,1,18,0
831183024,1651992845400417,403554642,1168987961,203527,196396,0.286,0.018969111,1.284,2.023,0.63,0.96,100,72,17.495,-0.41900003,17.490002,-0.178,1.5947719,0,nan,0.0,4,0,1,18,0
831382024,1651992845600417,403554633,1168988372,203610,196479,0.314,0.019403,1.284,2.025,0.63,0.96,100,72,17.649,-0.47400004,17.643002,-0.307,1.5976301,0,nan,0.0,4,0,1,18,0
831581024,1651992845800417,403554624,1168988785,203612,196481,0.294,0.021057919,1.2850001,2.025,0.63,0.96,100,72,17.782001,-0.628,17.771,0.388,1.6061106,0,nan,0.0,4,0,1,18,0
831792025,1651992846000417,403554610,1168989202,203584,196453,0.30200002,0.018849904,1.286,2.025,0.63,0.96,100,72,17.848001,-0.81500006,17.83,0.799,1.6164621,0,nan,0.0,4,0,1,18,0
831982035,1651992846200417,403554594,1168989619,203538,196407,0.286,0.018377094,1.2850001,2.0240002,0.63,0.96,100,72,17.912,-0.92,17.888,0.586,1.6221887,0,nan,0.0,4,0,1,18,0
832181025,1651992846400417,403554576,1168990040,203472,196342,0.324,0.019451695,1.286,2.025,0.65,0.97999996,100,72,17.923,-1.1,17.889,0.40800002,1.6322304,0,nan,0.0,4,0,1,17,0
832387023,1651992846600417,403554555,1168990459,203522,196392,0.26000002,0.014392159,1.284,2.022,0.63,0.96,100,72,18.098001,-1.105,18.064001,-0.112,1.6318651,0,nan,0.0,4,0,1,18,0
832586026,1651992846800417,403554535,1168990879,203700,196570,0.27100003,0.014772991,1.2820001,2.0210001,0.63,0.96,100,72,18.109001,-0.93600005,18.085001,-0.65500003,1.6224865,0,nan,0.0,4,0,1,18,0
832787024,1651992847000417,403554521,1168991301,203914,196784,0.282,0.015118565,1.2800001,2.02,0.65,0.97999996,100,72,17.977001,-0.66700006,17.965,-0.83800006,1.6078857,0,nan,0.0,4,0,1,17,0
832987024,1651992847200417,403554506,1168991722,204170,197040,0.26700002,0.017509317,1.2780001,2.0170002,0.63,0.96,100,72,18.086,-0.77000004,18.070002,-0.924,1.6134071,0,nan,0.0,4,0,1,18,0
833186025,1651992847400417,403554490,1168992147,204436,197306,0.275,0.017612291,1.276,2.016,0.63,0.96,100,72,18.178001,-0.744,18.163,-0.642,1.611731,0,nan,0.0,4,0,1,18,0
833386026,1651992847600417,403554477,1168992571,204645,197516,0.27100003,0.014393381,1.2750001,2.0140002,0.63,0.96,100,72,18.208,-0.455,18.202002,-0.555,1.5957775,0,nan,0.0,4,0,1,18,0
833576024,1651992847800417,403554468,1168992999,204788,197659,0.266,0.017150477,1.2720001,2.012,0.63,0.96,100,72,18.288,-0.46800002,18.282001,-0.469,1.5963776,0,nan,0.0,4,0,1,18,0
833794025,1651992848000417,403554458,1168993428,204852,197723,0.29500002,0.016184613,1.271,2.0110002,0.63,0.96,100,72,18.28,-0.611,18.27,-0.119,1.6042012,0,nan,0.0,4,0,1,18,0
833982024,1651992848200416,403554449,1168993855,204876,197747,0.284,0.017647024,1.2700001,2.01,0.63,0.96,100,72,18.117,-0.49500003,18.111,-0.033,1.598139,0,nan,0.0,4,0,1,18,0
834187023,1651992848400416,403554440,1168994280,204902,197773,0.284,0.017765531,1.269,2.009,0.63,0.96,100,74,18.136002,-0.58100003,18.127,-0.323,1.6028605,0,nan,0.0,4,0,1,18,0
834384200,1651992848600416,403554432,1168994699,205083,197954,0.26200002,0.017625207,1.268,2.006,0.63,0.96,100,74,17.803001,-0.41300002,17.799002,-0.54700005,1.593968,0,nan,0.0,4,0,1,18,0
834584478,1651992848800416,403554426,1168995119,205297,198168,0.287,0.018317405,1.2670001,2.006,0.65999997,0.96999997,100,74,17.84,-0.20400001,17.839,-1.126,1.5822374,0,nan,0.0,4,0,1,17,0
834782023,1651992849000416,403554422,1168995542,205522,198393,0.30400002,0.018360863,1.266,2.0070002,0.65999997,0.96999997,100,74,18.103,-0.21900001,18.102001,-1.069,1.5829165,0,nan,0.0,4,0,1,17,0
834997025,1651992849200416,403554418,1168995969,205688,198559,0.29700002,0.01806503,1.266,2.006,0.65999997,0.96999997,100,74,18.156,-0.172,18.155,-0.74200004,1.5802735,0,nan,0.0,4,0,1,17,0
835186357,1651992849400416,403554418,1168996393,205704,198576,0.279,0.019215725,1.266,2.006,0.63,0.96,100,73,18.241001,-0.026,18.241001,0.69900006,1.5722443,0,nan,0.0,4,0,1,18,0
835393111,1651992849600416,403554417,1168996819,205493,198365,0.279,0.015768701,1.2650001,2.005,0.65999997,0.96999997,100,73,17.969002,0.036000002,17.969002,1.5050001,1.5687743,0,nan,0.0,4,0,1,17,0
835586758,1651992849800416,403554417,1168997243,205143,198015,0.28300002,0.015795404,1.263,2.0040002,0.65999997,0.96999997,100,73,18.089,0.016,18.089,1.7620001,1.569927,0,nan,0.0,4,0,1,17,0
835789163,1651992850000416,403554416,1168997671,204817,197689,0.287,0.017407214,1.2620001,2.005,0.65999997,0.96999997,100,73,18.236,-0.046000004,18.236,1.5970001,1.5733038,0,nan,0.0,4,0,1,17,0
835986088,1651992850200416,403554415,1168998104,204530,197402,0.275,0.017600773,1.261,2.006,0.65999997,0.96999997,100,73,18.435001,-0.12100001,18.435001,1.1500001,1.5773588,0,nan,0.0,4,0,1,17,0
836181024,1651992850400416,403554413,1168998540,204344,197217,0.28500003,0.017277014,1.261,2.005,0.63,0.96,100,73,18.705002,-0.079,18.705002,0.924,1.5750324,0,nan,0.0,4,0,1,18,0
836386025,1651992850600416,403554413,1168998978,204272,197145,0.28800002,0.015950564,1.2600001,2.006,0.64,0.98999995,100,73,18.714,-0.095000006,18.714,0.551,1.5758717,0,nan,0.0,4,0,1,17,0
836586111,1651992850800416,403554411,1168999420,204164,197036,0.286,0.015856141,1.2590001,2.005,0.64,0.98999995,100,73,18.826,-0.128,18.825,0.85200006,1.5775988,0,nan,0.0,4,0,1,17,0
836792025,1651992851000415,403554408,1168999864,204010,196883,0.291,0.017076824,1.258,2.006,0.63,0.96,100,73,19.064001,-0.178,19.063002,0.92300004,1.5801451,0,nan,0.0,4,0,1,18,0
836989234,1651992851200415,403554404,1169000316,203831,196704,0.29200003,0.016805949,1.258,2.0070002,0.65999997,0.96999997,100,73,19.271002,-0.13900001,19.27,1.1110001,1.578,0,nan,0.0,4,0,1,17,0
837189640,1651992851400415,403554398,1169000772,203567,196440,0.298,0.01728574,1.258,2.0070002,0.65999997,0.96999997,100,72,19.404001,-0.42100003,19.399,1.0220001,1.5924695,0,nan,0.0,4,0,1,17,0
837389025,1651992851600415,403554390,1169001227,203531,196404,0.29500002,0.018931584,1.258,2.009,0.63,0.96,100,72,19.533,-0.49500003,19.527,0.32700002,1.5961195,0,nan,0.0,4,0,1,18,0
837584025,1651992851800415,403554377,1169001682,203573,196446,0.27100003,0.014449406,1.258,2.0080001,0.64,0.98999995,100,72,19.513,-0.96700007,19.489,-0.133,1.6203903,0,nan,0.0,4,0,1,17,0
837795024,1651992852000415,403554353,1169002137,203680,196554,0.282,0.017144717,1.2570001,2.006,0.63,0.96,100,72,19.522001,-1.6010001,19.456001,-0.5,1.652925,0,nan,0.0,4,0,1,18,0
837981025,1651992852200415,403554322,1169002593,203878,196752,0.272,0.015077724,1.256,2.005,0.64,0.98999995,100,72,19.458,-1.7030001,19.383001,-0.72300005,1.6584536,0,nan,0.0,4,0,1,17,0
838192024,1651992852400415,403554292,1169003045,204018,196892,0.27400002,0.016304865,1.2550001,2.005,0.63,0.96,100,71,19.434,-1.5550001,19.371,-0.19700001,1.6509082,0,nan,0.0,4,0,1,18,0
838381026,1651992852600415,403554260,1169003500,203985,196858,0.27400002,0.016356701,1.2550001,2.006,0.63,0.96,100,71,19.792002,-1.996,19.691,0.619,1.6718334,0,nan,0.0,4,0,1,18,0
838581338,1651992852800415,403554222,1169003960,203850,196724,0.293,0.0186649,1.256,2.0070002,0.64,0.98999995,100,71,19.819,-2.315,19.683,1.1420001,1.6878847,0,nan,0.0,4,0,1,17,0
838775302,1651992853000415,403554177,1169004418,203635,196509,0.256,0.018345853,1.256,2.0070002,0.64,0.98999995,100,71,19.941002,-3.0440001,19.707,0.99300003,1.7240502,0,nan,0.0,4,0,1,17,0
838984025,1651992853200415,403554112,1169004875,203526,196400,0.28500003,0.019174885,1.258,2.0080001,0.64,0.96,100,71,19.851002,-4.1260004,19.418001,0.48800004,1.7801574,0,nan,0.0,4,0,1,17,0
839185029,1651992853400415,403554026,1169005326,203536,196410,0.268,0.018105173,1.2590001,2.009,0.63,0.96,101,72,19.831001,-5.241,19.125,-0.09200001,1.838264,0,nan,0.0,4,0,1,18,0
839383028,1651992853600414,403553924,1169005767,203629,196504,0.272,0.017957518,1.2590001,2.01,0.63,0.96,101,72,19.599,-5.985,18.663,-0.38500002,1.881095,0,nan,0.0,4,0,1,18,0
839584108,1651992853800414,403553810,1169006197,203783,196658,0.268,0.017955074,1.2600001,2.012,0.63,0.96,101,72,19.442001,-6.7510004,18.232,-0.44200003,1.9254047,0,nan,0.0,4,0,1,18,0
839786028,1651992854000414,403553680,1169006623,203867,196742,0.30800003,0.018041119,1.261,2.0140002,0.63,0.96,101,72,19.709002,-7.6520004,18.163,-0.41000003,1.9695159,0,nan,0.0,4,0,1,18,0
839992078,1651992854200414,403553535,1169007048,203889,196764,0.32900003,0.018095223,1.2620001,2.0180001,0.63,0.96,101,72,19.849,-8.379001,17.994001,-0.087000005,2.006599,0,nan,0.0,4,0,1,18,0
840201028,1651992854400414,403553378,1169007468,203903,196779,0.30400002,0.018832626,1.264,2.02,0.63,0.96,101,70,19.934,-8.983001,17.795,0.187,2.0382965,0,nan,0.0,4,0,1,18,0
840388025,1651992854600414,403553206,1169007880,203899,196774,0.29700002,0.017447183,1.2650001,2.0210001,0.63,0.96,101,70,19.956001,-9.851001,17.355001,0.134,2.0870552,0,nan,0.0,4,0,1,18,0
840586149,1651992854800414,403553018,1169008281,203898,196773,0.31500003,0.017244725,1.2670001,2.023,0.63,0.96,101,70,20.017,-10.771001,16.872002,-0.11400001,2.1389608,0,nan,0.0,4,0,1,18,0
840788025,1651992855000414,403552819,1169008672,203939,196814,0.36600003,0.01716985,1.268,2.023,0.63,1.01,101,70,20.001001,-11.412001,16.426,-0.439,2.1779778,0,nan,0.0,4,0,1,17,0
840982530,1651992855200414,403552606,1169009046,204112,196988,0.351,0.016090713,1.2700001,2.022,0.63,1.01,101,70,19.685001,-12.265,15.397,-1.102,2.2434697,0,nan,0.0,4,0,1,17,0
841228025,1651992855400414,403552371,1169009395,204455,197330,0.39100003,0.015610573,1.371,2.0410001,0.65999997,1.03,101,73,19.654001,-13.036,14.708001,-1.57,2.296011,0,nan,0.0,4,0,1,16,0
841378025,1651992855600414,403552130,1169009740,204713,197589,0.4,0.015250337,1.373,2.038,0.65999997,1.03,101,73,19.855001,-13.665001,14.405001,-1.7350001,2.3298287,0,nan,0.0,4,0,1,16,0
841587023,1651992855800414,403551886,1169010068,205035,197911,0.36,0.014832157,1.3720001,2.0340002,0.63,1.01,101,73,19.387001,-13.726001,13.691001,-1.4900001,2.3574631,0,nan,0.0,4,0,1,17,0
